gene	bridging
APOF	3.6027147420194086e-08
COLEC12	1.6581680437449156e-06
GPIHBP1	1.317433508932941e-06
AGXT2	3.341433876024167e-07
Q14748	4.690279874214986e-07
BCS1L	4.468889882801431e-07
MAB21L2	3.3113138648483813e-06
A8K251	9.343729440856646e-07
B2RC52	0.0
Q9H614	5.053789005702387e-07
Q59E89	0.0
Q5SP16	0.0
DEPDC5	6.496020722306555e-07
BBIP1	1.8153917571321333e-07
BBS12	0.0
BBS5	3.024079125947178e-07
BBS9	2.4603551831698365e-07
PC	1.6366718784165551e-06
TTC8	2.507700135957351e-07
TUBA4B	7.315146088137704e-08
CALY	0.0
C14orf135	0.0
PCNX4	1.5725340237074987e-06
NIPSNAP1	5.535157640885228e-07
J3KN35	3.416874258279954e-05
MARCHF6	1.3595069215574575e-06
METTL18	7.016485177994944e-07
OTUD3	3.091416810618135e-06
ANKRD13B	2.792750268015445e-06
HERC2P3	0.0
HSD17B12	7.260364031677372e-06
NEURL3	2.835027435183939e-05
TMEM160	1.3462906226462455e-05
UBFD1	0.0
USP9Y	0.0
EFHD1	0.0
GCHFR	0.0
COX11	3.063950411596501e-06
COX14	6.136501851180625e-07
COX16	2.616168354720287e-07
COX18	1.439473787568453e-08
COX6B1	8.261797941837379e-08
COX7A2L	4.344282907960767e-07
COX7B	1.4247958634464e-07
COX7C	2.47345221435179e-07
MT-CYB	1.8308229398083479e-06
NDUFA4	1.5865498096763024e-06
SCO1	1.911760142232564e-07
SIRT5	3.1400701073397655e-07
SURF1	2.1608378372385732e-06
UQCR10	0.0
UQCRH	2.8362224532374577e-06
UQCRQ	1.3986712599686835e-06
TLL2	2.4701726915580037e-07
CCDC101	6.949805486789699e-07
FAM107B	0.0
Q5T9K6	0.0
SUPT20HL1	0.0
SUPT20HL2	0.0
ZDHHC6	2.282311423032134e-07
KYAT3	1.8300374552021868e-06
WDR16	5.623252965954683e-07
NOX5	4.7271566025769224e-07
Q14784	0.0
CAMKMT	0.0
CNGA1	3.2534327945700075e-07
MAP6D1	1.8440116180983636e-07
PPM1E	9.056928334952637e-07
MARCH2	7.144522442740591e-07
HIST1H1B	7.627352724917232e-07
C12ORF65	0.0
PHLDA3	3.1078423925497474e-06
FAM74A1	1.5952274481249827e-07
TSTA3	2.746330838168591e-07
NKX2-3	7.771926756525766e-07
MKL2	1.8615870094748564e-07
SRFBP1	3.664616640789572e-06
Q8IXL1	0.0
PLOD1	2.7695323046254226e-06
CPNE5	0.0
A8K8G8	8.642065799238387e-07
RPL7L1	7.719965073896051e-07
ATP11B	1.8306778849949375e-05
BANF2	1.6611474975996594e-06
MATN3	3.475041634812612e-06
NHLH2	1.856849845020887e-06
ATOH7	0.0
COA5	2.836165202340391e-06
NXPE2	1.6859854521453765e-06
TCF24	1.091703731749276e-06
TMEM213	4.4099481454304015e-06
FAH	1.8876428752651767e-06
Q53FW8	3.2468355506801776e-06
CFAP77	0.0
KCTD14	0.0
SMOC1	1.2100880037959256e-06
HEL-S-69P	5.0376387996456395e-06
LDHD	1.048852841130401e-07
NHLH1	8.502208312472186e-07
MAGEC1	6.794870215519355e-06
TDRD3	2.7629303784143406e-07
MYCL	1.8284953902806368e-06
WDR47	5.485875689659916e-07
NECAB1	1.6987778438788902e-06
TMEM71	3.0954106776463125e-06
CCDC157	5.794234602200338e-07
ZKSCAN8	8.750164256451834e-07
HIGD1C	3.605029967621837e-06
RGN	1.118079813682815e-07
SYAP1	3.915072093064588e-06
DKFZP779O2152	1.6558430139142081e-06
TRIM66	2.8904365959517626e-07
NR3B3	0.0
RPS6KC1	4.249129182014994e-06
CASC4	6.377501659915315e-08
MMRN2	6.012192565925289e-06
S100G	0.0
CCDC141	6.557171788674222e-07
EXOC6B	6.092421550886475e-07
SV2B	4.4019046079251526e-07
SV2C	1.8622547089130082e-07
SYT5	2.5741041420031023e-06
UNC13C	4.387119715432722e-09
UNC13D	1.1840890507355042e-06
MOCS2	4.2852016741987775e-06
EDG2	0.0
EFCAB2	9.21490690022851e-07
B4DV53	3.457352226076102e-07
PDZD7	5.921751967016763e-07
ATP5F1D	2.985114862930354e-06
MYBPH	2.5574947425324283e-07
SGCG	3.1522890460843528e-06
SYNM	2.3436112846489983e-07
TMEM236	6.228939271321749e-07
SCGB1D1	1.3048555181998853e-05
CLEC12B	5.834668775834828e-07
PIRT	0.0
DGCR14	0.0
C22orf23	1.9398156797004793e-07
BPHL	0.0
RBIS	0.0
TMEM47	1.3733894827246865e-06
FAM40A	4.277174074373888e-07
CLDN12	8.494737745993729e-06
CXorf26	2.8943026184571356e-06
C11orf61	0.0
SPRN	4.5022293325662184e-05
MSANTD2	3.2601663940898494e-06
PLPPR3	2.70333170862944e-06
Q8N291	2.6760105438111345e-06
PBDC1	7.844957400071776e-07
UCN2	1.1965231568309835e-07
SLC15A4	1.4199364019774652e-07
NPTN	1.075390196222241e-07
PLCL1	7.164136111331576e-07
LCN1	2.8988668948312767e-06
ITLN1	0.0
LRRC4C	3.240914093156978e-06
SLC14A1	7.364748670294608e-07
ERVFRD-1	7.005461287053956e-07
CRYBB2	1.051395234065505e-06
CRYGC	8.539031627522515e-06
BLCAP	4.1253470419582695e-06
NPPC	1.7640450353052569e-06
ZMPSTE24	5.685251621097556e-07
MRVI1	5.984989954258026e-08
AHCYL2	2.384834496256485e-07
MAN2B2	5.180007667468111e-06
PNPO	4.5813005198494644e-07
STX6	1.622022592997502e-06
TMEM82	2.4950468780913956e-07
CLEC14A	5.087818879881393e-07
SPHKAP	7.69912754921481e-07
ACBD6	6.710017987678426e-08
AIFM3	0.0
SDHAF4	2.0450981477601243e-06
C2orf68	9.875788559979375e-07
C10orf88	7.027293037034154e-06
PAAT	1.8125116831861958e-06
CLVS1	6.563085672768848e-07
GPR107	0.0
TMEM253	5.339771110179044e-07
VASH2	2.897582174795297e-05
DNAH17	0.0
C3orf63	6.768853261127332e-07
CCDC47	1.1518251708290116e-06
Q5T0I1	0.0
C5orf22	7.15540247060935e-07
C5ORF22	2.085489019574254e-07
GJE1	7.887791225003475e-07
CHRNA2	1.2905115888386079e-08
CHRNA5	8.865907071724215e-09
CHRNB3	3.633416653513445e-08
LYNX1	9.410547038122461e-08
LYPD1	1.854115411231081e-06
GAGE12G	5.468413814915347e-06
GAGE12F	5.468413814915347e-06
CCDC150	1.1826418497874933e-06
METTL2B	5.914066354718114e-07
OXCT1	1.8199157423129023e-06
ERN2	8.187268942780816e-07
LRP3	1.8755204473904346e-07
SPPL2B	1.2406727621505086e-06
TAFA4	1.4010968923687596e-06
CNTNAP3	9.094686173821515e-07
DSTYK	1.8040165291478536e-06
NNT	0.0
UROD	1.140389481622905e-06
DNPH1	5.97890055522497e-06
PIANP	3.7076045332494136e-06
VTCN1	0.0
CMAS	0.0
ACSF2	2.4429521315388835e-06
KLK1	3.392197333103654e-07
TMEM204	0.0
NTM	4.586637069580664e-06
ERMP1	7.606523546241086e-07
CLEC2D	1.3219579739782876e-06
TMEM182	3.222713207004871e-07
ANXA2P2	2.816075283723389e-07
ENAM	9.940495701375333e-07
ANGPTL5	0.0
OVGP1	3.2554053778043142e-06
RIPPLY2	3.2783215626967287e-06
VOPP1	5.85547318095222e-07
F8WCX0	3.41501445949508e-06
ZNF407	1.4515351057008054e-06
ARG2	5.182541862684431e-07
FUT7	1.1055811367044968e-06
LTA4H	2.1930659323744177e-06
ZNF287	0.0
AQP10	5.973697027131804e-07
ELOA3B	2.8159656020587e-07
ELOA3C	2.8159656020587e-07
ELOA3D	2.8159656020587e-07
TPP1	4.515304863774767e-06
LACRT	1.7186073889224728e-07
RHOXF1	1.3717210501723507e-06
SERPINA6	6.370756256938285e-07
STXBP6	0.0
SYT3	1.2147079792109434e-06
PRRT2	1.2668194678477636e-06
CPLX3	0.0
DKFZP686L1857	7.146363738010125e-08
NBLA04300	4.904155156216859e-09
STX4A	7.146363738010125e-08
STX5A	8.090162488649937e-08
STXBP5	4.904155156216859e-09
STXBP5L	1.8196793932998238e-06
PDZD3	3.010544106726368e-06
SCGN	0.0
DNAJC13	3.267748248805069e-06
STX1B1	4.7455103635503714e-08
DOC2B	7.784505112816319e-07
GSKIP	2.120304102136667e-06
TPH2	1.1867220177411764e-06
SLC16A5	2.4643537936580883e-06
HSPB2-C11ORF52	1.0774823900546122e-07
C7orf16	1.0130131150262478e-06
KCNMB2	1.052791831054879e-07
KCNMB3	1.052791831054879e-07
KCNMB4	3.6900446285239546e-06
KCNU1	1.9160970100178494e-07
H0YJ32	0.0
J3KTN4	3.1359069155596125e-07
RASGEF1B	9.666433766404117e-07
I3L4S8	0.0
AP5B1	1.3425576334965674e-05
NXF5	3.715036522741356e-07
HPSE2	1.9537556523237555e-07
HS2ST1	5.276345924399554e-06
HS3ST1	1.9537556523237555e-07
HS3ST2	1.9537556523237555e-07
HS3ST3A1	8.206055464081154e-07
HS3ST3B1	1.9537556523237555e-07
HS3ST5	1.9537556523237555e-07
HS3ST6	1.9537556523237555e-07
HS6ST1	2.8930729721260513e-06
HS6ST2	1.3407972122461473e-07
NDST1	1.513348947798812e-07
NDST2	1.9537556523237555e-07
C9orf100	0.0
FAM105B	0.0
K7ESF0	3.4021918710020233e-07
ARHGEF39	1.1587806029811517e-06
KY	0.0
Q9H6F0	1.0972521745335615e-06
TBRG1	1.0371484102043675e-06
SLC25A41	0.0
EIF4EBP3	0.0
CASP5	6.653228375648055e-07
REG3A	1.2126862183685064e-06
KAL1	0.0
ALOX12B	1.7806306999043436e-07
NARF	0.0
URB2	0.0
MLIP	5.523297996710128e-07
SUN1	1.7159498740187616e-06
SUN2	1.7000806131106338e-06
M1AP	1.2430862534818917e-06
FAM169A	4.7090065584715805e-07
DEFB4A	2.3713877573181687e-05
SLC6A8	0.0
OPN1MW	6.750666994642446e-07
MARCHF8	1.187062008462846e-06
DBX1	2.1851347424540356e-06
DBX2	0.0
SI	0.0
C11orf17	0.0
RSBN1	2.9274365084415163e-06
CYP24A1	2.2852716598258472e-05
HSD17B2	3.5819672131981127e-06
HSD3B1	4.693887818250192e-06
HSD3B2	2.431856212054746e-06
MROH2B	0.0
NDUFC2-KCTD14	2.5791426025132334e-08
SMEK1	1.0233755925431302e-06
DYNLRB2	1.164807353680395e-07
TRPM2	0.0
GUCA2B	4.100665627906607e-06
PDE6A	4.955001815225624e-07
PDE6B	4.955001815225624e-07
COQ10A	0.0
COQ10B	0.0
SEPTIN10	4.362856184593714e-07
MXRA8	2.4781394124925262e-06
FOLR3	4.724873126791504e-06
STRA8	1.7023433288182366e-06
SYTL3	3.830871908330281e-06
C18orf54	5.478127726404423e-06
FAM221B	7.213663172007148e-07
AC106886.6	6.82349249929926e-07
LIX1	2.5550406194293316e-07
AKR1B10	4.516401349733137e-06
ALDH3B1	5.765023685361556e-06
SLC52A2	1.6585145628205663e-05
ADGRF5	1.8289123487576325e-06
LRRN1	0.0
RIIAD1	6.821061063401548e-07
ZNF502	1.5139132581902595e-06
ZNF844	4.030045307249796e-06
CRYGA	1.3957918760578608e-06
Q96EJ4	7.138661788898677e-06
MACIR	7.981598769290237e-06
PRDM7	3.6600627859521988e-06
Q9NWL9	2.1307922462837438e-06
MYEF2	2.4867627674006565e-06
BIVM	6.748829576999113e-07
C10orf62	3.1718502647806803e-06
MDN1	7.35953860443231e-07
DRP2	1.3947743088662835e-07
B3GALNT2	1.0668494288775012e-06
POMGNT2	2.0880177372498684e-05
POMT1	1.924210850450936e-05
POMT2	0.0
TRAV4	5.234312517145821e-05
TTLL4	0.0
THADA	5.974498376700984e-06
CEP110	0.0
A8K2R3	1.5741046726388942e-06
CNKSR3	8.535513570449074e-07
POMZP3	3.581582433111767e-06
Q8WW55	0.0
DNAJC11	7.91511448751523e-07
CIAO2B	3.3210487013510874e-07
ZNF185	1.6049639114124861e-06
LMOD3	1.1609209205594016e-06
CDX4	8.193462420061846e-07
ALDH6A1	0.0
MREG	6.798878949552793e-07
HNMT	2.6821107641038943e-06
FAM171B	3.335535490931826e-06
LRRCC1	2.502036819505967e-05
ABCG2	0.0
RBM12	4.926283539307167e-07
DIS3L	2.3473138504207383e-07
MCF2L2	0.0
TMEM132A	1.388569324943741e-05
KIAA1598	0.0
SCAPER	4.462378529080601e-06
AARS2	9.548194924568363e-06
KIAA0564	0.0
VWA8	1.1877538142945577e-06
SWAP70	2.626144163042089e-06
GBP3	0.0
ROM1	8.529138187372895e-07
NOL7	1.957123759466117e-06
ZNF578	1.5754843315949604e-06
B0FTY2	2.8950809258231294e-06
B2R4U6	0.0
PMP2	0.0
ATP4B	2.1160326342171e-06
ZSCAN26	1.0965693086974896e-06
ZNF394	2.014500369661437e-06
Q5XG85	3.6088093698886655e-06
NAIF1	2.360060625201614e-06
CFAP65	0.0
Q96BA2	3.1233182860856662e-06
RPL39L	0.0
C22ORF23	0.0
PTGR2	2.4497142140794035e-07
UBTFL1	3.1943724872352576e-06
ZSCAN5B	3.4541518831428125e-07
C2orf51	1.5498582622677215e-05
C9orf86	1.584687999732454e-05
C12orf12	5.364606308641622e-06
KRTAP23-1	5.501962346909349e-07
B2R550	1.6908214789798806e-05
P09565	0.0
FRG1	2.110376074563173e-06
RABL6	1.407123936505276e-05
C11ORF87	1.8484430123947372e-06
TENT2	1.3519199248356514e-06
NAPRT	5.425657145117229e-06
Q8N4W5	0.0
LINC00482	0.0
TOR1AIP2	2.0271455726575146e-06
CCER1	1.9932994606123004e-06
KIAA1305	0.0
WDR90	5.515115750021466e-05
CHCHD7	0.0
Q9H918	7.224337425197422e-06
WDR54	5.257340252524767e-07
NYNRIN	2.171149604076096e-06
LINC00588	0.0
SLC25A10	2.6903788297385317e-06
DLK2	1.3777836237396565e-07
LCE2A	2.204531591141788e-07
LELP1	4.799004043397866e-07
KRTAP5-1	7.2328270280514266e-06
Q5T3U0	0.0
C10ORF62	2.4328879181952483e-06
SPATA3	3.2024880984328037e-07
Q9NRT5	7.695938093226353e-07
Q9UI71	3.498352131928796e-06
BTNL8	2.4335108531747085e-06
CORIN	3.3367089942587656e-06
TMEM190	1.3379659508093259e-06
FXYD6-FXYD2	8.653823251320812e-07
TMEM9	1.015861476924096e-06
GLB1L2	2.0611084844818033e-05
TSR2	2.6552339143997483e-06
RBM47	5.579103483540684e-07
VARS1	5.670112552544163e-06
CLIC6	1.558935853782249e-08
CR1	4.0408228718230133e-07
LRRC4B	2.4645517269423916e-06
TARS2	3.5318267828668067e-06
FCHSD1	9.094341244894817e-08
LARP6	0.0
TVP23A	1.8385326945671083e-06
BRP44L	2.6897883916417337e-06
KLHL17	0.0
KPTN	1.2158350486636106e-07
MPC1	1.3057664487315359e-06
GPR77	1.8143635830521907e-07
ELAPOR1	0.0
TMEM95	3.007959150776558e-06
SSX7	5.066767873485993e-07
QPCT	4.1337963871752645e-06
TMEM167B	5.426357069507888e-07
CABYR	0.0
B7Z2Y6	0.0
F2Z2H2	0.0
F8W786	0.0
TMEM44	5.369869770852693e-06
Q5QPJ8	0.0
KIAA1191	1.4214017093520062e-05
MID1IP1	2.7535219473046973e-06
FKBP14	4.231594866133688e-05
DEFA1B	2.3787117120411204e-06
MYCNOS	0.0
LRRC26	0.0
LRRC38	0.0
LRRC52	3.131759109806114e-05
LRRC55	0.0
ATG3	4.137467428637419e-07
ATG10	1.3516989969528092e-07
VPREB3	0.0
IGLL5	2.56458394512363e-06
IGLV3-10	0.0
FRMD5	6.91999677622823e-07
CCRL1	2.2501333848978037e-08
DARC	5.959561114016872e-08
TNFSF8	6.429642603736353e-07
ITM2C	5.239362229089583e-06
TMEM234	5.980666570859339e-07
BTNL9	5.384142896883869e-06
C16orf92	4.667997220833436e-07
ABCB4	1.9917133445508904e-06
KIAA0513	5.304850423439524e-07
ALAD	0.0
EFHD2	0.0
NOC3L	1.7574146607387354e-07
NOP16	0.0
RPL3L	3.419809747793445e-08
NEURL1	2.407751262860824e-07
LIPF	0.0001061019717747777
FBXO8	1.038956278453674e-06
MTUS1	3.303182787871787e-06
FBXO46	1.2768327756309254e-05
FBXO48	0.0
FBXL17	3.2173167934703137e-07
FBXO42	0.0
SEPT4	1.9184802695716407e-07
DKFZP566E044	9.029968303613109e-08
DKFZP586L2318	6.632542269182784e-07
DKFZP762F247	3.388573190733565e-07
HFZO1	3.388573190733565e-07
HFZO2	3.388573190733565e-07
AGL	1.1759464163040982e-06
ARL6	4.2361830311291905e-06
VMA21	1.297034468134058e-06
EHD3	7.508323006243604e-07
TMEM248	6.28102013113658e-07
CERT1	4.2254105574506684e-06
TMEM258	2.5883380172983775e-06
SUCLA2	6.29948068156171e-06
C19orf18	7.961554759474501e-07
MCEMP1	8.554917822377358e-07
COL4A3BP	7.580444544619675e-06
GOLPH3	2.0620681691859637e-06
ZNF391	1.734424893902831e-06
MTRNR2L1	0.0
CLTRN	3.019154655226783e-06
ERO1A	1.7463698872304925e-06
PODN	5.793784578458469e-07
REN	2.7130414043570735e-06
CST7	7.181772066876439e-07
SIRT4	1.5100931781321432e-07
NEURL1B	0.0
ADAMTSL2	9.274463189238402e-07
COLQ	8.882428183973219e-07
MFAP4	2.505582975550831e-07
CLN5	1.0650529919899624e-06
MYORG	0.0
DEFA5	5.617634219975917e-06
CXORF56	1.0770511649628676e-06
SNRP116	7.328334860903435e-09
U5-116KD	1.2587571339634523e-06
WDR87	1.8374969342584915e-08
SEPSECS	5.2280119557825914e-05
COA6	4.251374956293061e-07
PRR32	8.093659155902085e-07
B4DR76	1.1900523064477434e-06
HDC	0.0
CNO	1.674661278330334e-07
MUTED	1.1279744697622277e-07
BLOC1S4	1.7231581941088133e-07
MST096	1.5899476573290714e-07
TMC5	0.0
SORCS1	3.0186298420160545e-06
ZP3	1.2342698485532272e-06
LECT1	0.0
ZP4	3.5306661182073005e-07
ANGPTL8	3.442626177271708e-07
PROZ	4.899844563376687e-07
DSCAML1	1.7852869404422594e-07
B7Z3H9	1.375353051351939e-06
S100A3	1.1944305202148896e-06
TMOD2	0.0
PHLDB3	6.119809660113348e-07
SEPT11	0.0
PIWIL3	1.005425104114855e-06
ZNF280C	3.493655435468698e-06
HIST1H3C	4.344923013561847e-08
Q59FI9	0.0
MAU2	1.1390182481659897e-07
RBM18	1.910120216792088e-06
ZNF501	0.0
MG44	0.0
CHAMP1	0.0
SENP7	0.0
Q59GP6	3.7417182709317546e-07
MKI67IP	0.0
HIST1H3E	0.0
B4DUR3	4.4765734989078346e-07
RAD51L1	1.0011297485451028e-07
TSPAN6	1.1538966950082917e-06
RPLP0P6	0.0
ZDHHC1	1.2412734144173539e-06
C17ORF67	5.126922683553362e-07
DPYD	3.5355706056363806e-06
STARD3	1.938168362886897e-06
SLC25A18	1.7607190621327845e-06
AKIRIN1	0.0
ISX	4.8800196228301635e-06
C3orf56	0.0
MESDC1	0.0
CKLF	0.0
DRAXIN	1.283758578150721e-06
PCP2	2.6540950223187708e-06
PHF24	1.6059120272122928e-06
ATP12A	1.167577274809774e-05
RGS6	1.6421846951563006e-06
LARP4B	3.815539831761438e-06
RAD51AP2	0.0
UGDH	1.5098091556635125e-06
PCSK1N	9.472904188897632e-07
DKFZP434J1672	0.0
PARPBP	0.0
SWI5	0.0
ATMIN	4.7355749671493857e-07
CASC1	9.073975954890874e-07
PWWP2B	4.757486956863356e-06
C20orf202	8.555042990728774e-07
B4DZP6	7.770446653808643e-07
SLC35A2	2.6021599818981965e-06
OGDH	3.4416462049267795e-06
DHRS1	1.7458179892017669e-06
FAM113A	0.0
CPSF3L	8.450352537529507e-06
C4orf42	0.0
IHPK2	0.0
B3KX51	3.9231108771884675e-06
Q0VAR9	0.0
Q8NBD6	3.9231108771884675e-06
PP2135	0.0
C4ORF42	5.988221314242106e-06
PCED1A	9.949345289919866e-07
KRTCAP2	7.848927627633603e-06
OSBPL6	0.0
CFD	9.738558366981203e-07
CFHR2	0.0
CR1L	2.6940373143754097e-06
DF	0.0
MASP2	7.739962738381782e-07
TRIT1	4.3700314132560356e-07
DCAF15	2.4769681981922377e-05
DKFZP434M052	5.756512528121391e-07
SMCO1	1.2373364788437596e-06
MOG	6.21920051747841e-06
PASK	3.7572140594117034e-06
SLC25A21	7.140875844008956e-07
SLC5A5	2.056026885665731e-05
TAFA5	0.0
TPO	8.48289604232769e-06
VGF	6.730401184535318e-06
C15ORF48	2.3113546936907242e-07
NMES1	1.031050800623198e-06
DENND4C	3.162649710807335e-07
CCZ1B	1.2832475243148508e-08
DENND1B	3.0773107169442305e-06
DENND1C	1.3974933228843618e-06
DENND3	2.4889752833987847e-07
DENND4B	2.937323299956483e-08
DENND5B	2.088795578327724e-08
RAB12	6.353928043773545e-07
RAB31	2.3347792176974524e-06
TRAPPC11	3.161617503628157e-07
TRAPPC13	2.6113772034641907e-07
TRAPPC8	1.4219981333104453e-09
TBC1D8B	0.0
TBC1D9B	4.231499287887647e-06
MICALCL	3.7651972229245096e-06
RILPL2	8.054420229534441e-07
SMCR8	1.1010675094794167e-06
TBC1D30	1.6915910686340607e-06
WDR41	6.007313351992282e-08
TBC1D20	3.424035581653364e-06
TBC1D3C	1.4454334470582808e-06
TM9SF4	0.0
TMEM231	3.128199670893001e-06
VPS53	2.9752195582774593e-07
VPS54	1.959096619089482e-07
SGSM1	7.990651001036146e-07
STX10	5.281306296567395e-07
DKFZP434H018	1.4693404171493642e-08
TBC1D14	2.048484697494368e-06
YIPF5	5.683460657950271e-06
KANSL1L	2.1218381588464535e-07
ZNF711	6.020907337814423e-07
RAB15	2.2147822895995371e-07
CCBL2	0.0
LARP1B	3.6296179631609676e-06
B4DW13	0.0
KLHL10	1.715702390158097e-06
OLFM2	2.019526857392687e-06
DHX29	7.126758478373648e-06
Q53HS2	0.0
SYTL5	1.8380659822584978e-06
DMXL2	1.7110945091505943e-06
MLPH	9.587695623794603e-07
SYT7	3.469649397030793e-06
SNPH	1.4801006749584601e-05
SLC6A1	2.0975051266777703e-05
RMDN2	1.8216439884887246e-06
CLEC1A	6.702310792349743e-06
VSTM4	6.105130115564789e-06
GOLM2	6.479604473129239e-06
TMEM120A	1.3771587744661066e-06
AARD	2.1554900212415624e-06
TMEM199	1.4030816919291078e-06
DKFZP686N0561	9.70214528682722e-08
DKFZP781J1951	9.70214528682722e-08
HCCS1	8.3530745345475e-08
HEL-S-290	1.4021621078590145e-08
LGI3	3.4257498096888544e-06
SYT8	1.6146395680051264e-06
BMERB1	6.356179495316639e-06
SLC22A7	0.0
NXPH1	0.0
NXPH2	0.0
SYT13	0.0
CBLN1	2.2759529233309558e-05
CBLN2	2.1375874689945702e-05
CLSTN2	3.24474928789384e-06
SYT10	1.28862736155036e-07
SYT12	6.550923619870976e-08
SEMA3F	7.533123268516435e-06
F8WEI5	0.0
SEMA3D	5.144234960353167e-08
SEMA3E	4.0078176982825014e-08
SEMA3G	3.295965445743639e-07
TMEM22	8.576598445455664e-08
DKFZP686A03134	4.148721737414559e-07
DKFZP781F1414	4.148721737414559e-07
SRPX	1.0154226787268436e-06
NPM2	1.921546956260651e-06
NPM3	9.198009080870221e-07
GGNBP2	8.637668810812951e-07
KIAA1109	4.3196575716091824e-07
BEST1	5.866116531756212e-06
C1orf21	0.0
ERICH4	1.962969739102657e-06
ZUFSP	0.0
DBNDD2	0.0
ZNF80	6.265693363709063e-07
CELA2B	5.168179304710585e-06
Q5T3P6	0.0
LMF2	2.862735547098428e-06
AGRP	5.522687162608821e-07
WDR45	3.7957909047271786e-07
C9JL77	7.419012425783564e-08
CMSS1	1.2327046217870217e-07
SELENOT	4.940691653413589e-06
SLC35B2	1.0047703764740763e-06
SLC2A13	6.59975919450405e-07
GPR26	0.0
PIGM	5.224890754614959e-05
CDKN2AIP	1.4102135269146855e-07
GKN1	1.1139082633554271e-06
PRND	3.205443555354275e-05
TMEM207	2.051905448836068e-06
BMT2	2.1042190254925329e-10
C12ORF66	2.1042190254925329e-10
CASTOR1	1.4466130004721846e-07
CASTOR2	2.1042190254925329e-10
ITFG2	6.443657989662804e-08
MIOS	1.2058479694960942e-07
WDR24	1.9739714043126805e-07
ADH7	1.5253078425820534e-06
UBP1	1.665138173385721e-06
A8K673	0.0
GPR22	7.957542626563911e-07
DPAGT1	2.3901040274251086e-06
MDH1	1.9088128997584017e-06
UPP1	5.724599215590076e-07
BFSP1	1.2786802952821157e-06
UPP2	4.5459329833559045e-06
LOR	3.9474878623076635e-07
B1AHD6	0.0
B4DDV3	1.1676590769711828e-06
LORICRIN	0.0
Q5VU21	7.191087408982187e-06
ANKRD35	0.0
MSI1	2.0209781356234224e-06
ZSCAN18	4.1560669144539053e-07
LCA5	1.1670110656089119e-06
PEX26T35INSC	0.0
OK/KNS-CL.4	0.0
ZNF747	4.698427537876153e-06
Q9H686	2.804405047192279e-07
LMBR1L	2.2339692535496108e-06
LRRTM1	9.040063774154173e-07
Q5JTR5	1.3331369844021491e-06
ZNF434	4.11018742507175e-07
ZSCAN16	2.3401122923433964e-06
ZKSCAN4	9.317763296233744e-07
ZSCAN12	1.5376324568379025e-06
ZNF396	4.4955321793367046e-07
ZNF18	4.1740545318647896e-07
NRF	2.8161842851708367e-07
RNASEH2B	7.70154722391055e-07
YTHDF2	1.673720572926169e-06
SPACA9	5.216534038131535e-06
C21orf58	6.390715619359844e-07
PRR19	3.095808180547124e-06
ZNF202	2.6026432454620445e-06
Q5T627	0.0
ATG2B	2.0877574422631057e-07
C21orf7	2.0202923967834177e-07
CCDC99	6.199344063246902e-07
ITFG1	7.628298359688467e-07
C3ORF62	3.078384867733742e-07
TBC1D2B	0.0
NAA50	9.554935117993355e-07
SOGA1	9.887599246725163e-07
MYO6-008	2.760756629536299e-07
LIPT1	4.009924111147668e-07
OTUD1	0.0
PRELID1	4.775019837588512e-07
SLITRK2	0.0
MEDAG	1.1454184063074928e-06
PRPF39	1.5757225441851134e-06
ATP2C2	1.0075577701702787e-07
PB1	0.0
HMGN5	3.234743539370225e-07
QTRT2	0.0
BBOX1	3.937517855802691e-07
FAM127B	6.546028547717984e-06
DKFZP564B147	6.546028547717984e-06
DKFZP761G0818	2.2268672936674646e-07
ATP6V1G2-DDX39B	8.648180377057507e-09
VATD	7.546144973556374e-10
GID8	7.134177809149119e-07
MKLN1	7.056819811266313e-07
CFAP58	7.321001817103633e-07
Q6ZRC8	1.2119756860296067e-06
ADAT2	1.4405912301849198e-06
TAFA1	0.0
OTC	1.0898108276896409e-07
CRYBA4	8.659996946276975e-07
NANS	0.0
NMRAL1	3.448433626406068e-07
TIMM23	1.6883559583221183e-06
SFT2D2	1.4912091361031435e-06
TIMM21	3.6210147110819177e-06
TIMM17B	1.2904816439261204e-06
DNAJC19	1.3268501624668307e-08
GRPEL2	1.0737442986433655e-07
C17orf75	9.7991443821396e-07
WHSC2	0.0
TBC1D10C	5.652244579149761e-06
INMT	4.77248724522733e-07
RUNDC3B	1.652355600622674e-07
DKFZP761H087	2.889075013592111e-07
